CE01-120,Revised Projected Sites,Revised Target Enrolled,Actual Sites,Actual Enrolled 
2014-Nov,0,0,0,0
2014-Dec,0,0,0,0
2015-Jan,2,0.4,2,0
2015-Feb,5,1.4,7,0
2015-Mar,10,3.4,9,9
2015-Apr,15,6.4,15,15
2015-May,20,10.4,18,24
2015-Jun,25,15.4,23,29
2015-Jul,32,21.8,26,34
2015-Aug,34,28.6,29,38
2015-Sep,34,35.4,34,41
2015-Oct,34,42.2,34,46
2015-Nov,34,49,34,57
2015-Dec,34,55.8,34,57
2016-Jan,34,62.6,34,59
2016-Feb,34,69.4,34,65
2016-Mar,34,76.2,34,68
2016-Apr,30,82.2,30,72
2016-May,30,88.2,30,73
2016-Jun,30,94.2,30,77
2016-Jul,30,100.2,30,79
2016-Aug,30,106.2,30,81